Homewood South,42,110.0,56.7802782664,60.0,35.7631094845,45.0,28.3372546306,7.0,24.4948974278,11.0,23.4307490277,27.0,27.2213151777,15.0,32.8024389337,15.0,32.8024389337,0.0,24.4948974278,15.0,32.8024389337,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,50.0,34.6265793864,35.0,29.2916370318,0.0,24.4948974278,16.0,25.8650343128,19.0,26.7020598457,15.0,30.6757233004,15.0,30.6757233004,0.0,24.4948974278,15.0,30.6757233004,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278
Homewood West,43,25.0,33.5261092285,5.0,12.2065556157,5.0,12.2065556157,0.0,14.1421356237,0.0,14.1421356237,5.0,12.2065556157,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,20.0,32.5729949498,20.0,32.5729949498,0.0,14.1421356237,0.0,14.1421356237,20.0,32.5729949498,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Knoxville,44,231.0,125.287668986,121.0,101.828286836,70.0,68.5054742339,0.0,24.4948974278,0.0,24.4948974278,70.0,68.5054742339,51.0,79.2212092813,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,51.0,79.2212092813,0.0,24.4948974278,0.0,24.4948974278,51.0,79.2212092813,110.0,73.1641988954,85.0,61.4654374425,27.0,36.0555127547,40.0,51.8652099196,18.0,28.6530975637,25.0,44.955533586,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,25.0,44.955533586,0.0,24.4948974278,25.0,44.955533586,0.0,24.4948974278
Larimer,45,68.0,37.9077828421,39.0,25.8650343128,21.0,19.0,0.0,20.0,4.0,18.6815416922,17.0,20.2977831302,18.0,21.6564078277,18.0,21.6564078277,0.0,20.0,0.0,20.0,18.0,21.6564078277,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,29.0,28.3725219182,29.0,28.3725219182,0.0,20.0,10.0,22.9128784748,19.0,24.6981780705,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
Lincoln Place,46,130.0,64.1794359589,63.0,47.1699056603,63.0,47.1699056603,35.0,43.7378554573,0.0,22.360679775,28.0,30.9192496674,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,67.0,41.8927201313,58.0,39.0256326022,10.0,25.6124969497,0.0,22.360679775,48.0,36.9729630947,9.0,23.8537208837,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,9.0,23.8537208837,0.0,22.360679775,0.0,22.360679775,9.0,23.8537208837
Lincoln-Lemington-Belmar,47,372.0,117.554242799,203.0,91.1811384004,181.0,86.6948672068,26.0,26.362852653,53.0,68.4762732631,102.0,51.1566222497,22.0,30.3644529013,15.0,31.7804971641,0.0,24.4948974278,10.0,24.9999999999,5.0,24.9198715888,7.0,24.9198715888,4.0,24.1039415864,0.0,24.4948974278,3.0,23.4307490277,169.0,84.4334057113,169.0,84.4334057113,30.0,29.3938769134,24.0,33.5410196625,115.0,77.0584193972,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278
Lower Lawrenceville,48,110.0,68.5930025586,49.0,43.3243580449,17.0,19.1049731745,9.0,17.2046505341,0.0,14.1421356237,8.0,16.4012194669,32.0,40.2616442784,22.0,37.3630833845,22.0,37.3630833845,0.0,14.1421356237,0.0,14.1421356237,10.0,18.0277563773,0.0,14.1421356237,10.0,18.0277563773,0.0,14.1421356237,61.0,51.0,45.0,47.759815745,7.0,15.6204993518,8.0,15.6204993518,30.0,46.0977222865,16.0,26.0,16.0,26.0,0.0,14.1421356237,16.0,26.0,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Manchester,49,43.0,36.6196668472,19.0,21.0950231097,19.0,21.0950231097,0.0,14.1421356237,0.0,14.1421356237,19.0,21.0950231097,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,24.0,28.6006992922,15.0,24.3515913238,0.0,14.1421356237,0.0,14.1421356237,15.0,24.3515913238,9.0,18.8679622641,9.0,18.8679622641,9.0,18.8679622641,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Marshall-Shadeland,50,233.0,103.522944317,85.0,56.3737527578,48.0,51.4295634825,0.0,22.360679775,39.0,50.4876222454,9.0,24.4131112314,37.0,36.8917334914,16.0,26.9072480942,0.0,22.360679775,5.0,21.5406592286,11.0,25.6124969497,21.0,33.6005952328,0.0,22.360679775,21.0,33.6005952328,0.0,22.360679775,148.0,92.5688932633,105.0,56.5154846038,25.0,33.8378486314,12.0,29.7321374946,68.0,53.6190264738,43.0,51.0783711564,43.0,51.0783711564,43.0,51.0783711564,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775
Middle Hill,51,135.0,78.1856764376,79.0,51.8555686499,73.0,51.341990612,16.0,29.5972971739,0.0,17.3205080757,57.0,45.3872228716,6.0,12.8452325786,6.0,12.8452325786,2.0,14.6969384567,0.0,17.3205080757,4.0,15.779733838,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,56.0,58.3180932473,35.0,33.9705755029,2.0,14.6969384567,7.0,17.3205080757,26.0,32.3419232576,21.0,28.3901391332,21.0,28.3901391332,16.0,28.7228132327,0.0,17.3205080757,5.0,16.7630546143,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
Morningside,52,46.0,37.4299345444,19.0,20.3469899494,19.0,20.3469899494,8.0,21.0713075057,0.0,20.0,11.0,19.2353840616,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,27.0,28.4604989415,18.0,27.2213151776,7.0,21.0713075057,0.0,20.0,11.0,24.269322199,9.0,21.6564078277,9.0,21.6564078277,9.0,21.6564078277,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
Mount Oliver Borough,53,179.0,84.3563868358,91.0,57.3933794091,82.0,54.9727205076,21.0,22.1359436212,0.0,20.0,61.0,52.0576603393,9.0,22.9128784748,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,9.0,22.9128784748,9.0,22.9128784748,0.0,20.0,0.0,20.0,88.0,59.1438923305,88.0,59.1438923305,43.0,47.6340214553,0.0,20.0,45.0,33.4215499341,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
Mount Washington,54,312.0,102.878569197,160.0,71.3722635203,63.0,41.4849370255,9.0,29.3938769133,0.0,29.9999999999,54.0,39.7994974842,97.0,61.497967446,97.0,61.497967446,24.0,32.0468407178,10.0,29.2745623365,63.0,56.8946394663,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,152.0,78.4665533842,142.0,77.4661216274,67.0,61.0081961707,0.0,29.9999999999,75.0,54.7448627727,10.0,32.4961536185,10.0,32.4961536185,0.0,29.9999999999,10.0,32.4961536185,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999
Mt. Oliver,55,23,24,17,22,17,22,4,7,0,10,13,21,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,6,8,6,8,0,10,0,10,6,8,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
New Homestead,56,72,34,49,34,45,34,3,5,0,10,42,35,4,7,4,7,4,7,0,10,0,10,0,10,0,10,0,10,0,10,23,23,16,20,4,11,12,16,0,10,7,12,7,12,0,10,0,10,7,12,0,10,0,10,0,10,0,10
North Oakland,57,4011.0,405.648862935,1687.0,228.142499328,1687.0,228.142499328,293.0,105.342299197,178.0,98.5697722428,1216.0,195.179404651,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,2324.0,282.379177703,2305.0,278.6933799,681.0,165.589854762,153.0,79.5172937165,1471.0,224.868850666,19.0,36.6196668472,19.0,36.6196668472,19.0,36.6196668472,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278
North Shore,58,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Northview Heights,59,89,63,42,39,42,39,19,26,0,10,23,30,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,47,35,37,31,0,10,21,25,16,18,10,12,10,12,5,8,0,10,5,8,0,10,0,10,0,10,0,10
Oakwood,60,17,16,17,16,17,16,0,10,0,10,17,16,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Overbrook,61,140.0,55.9821400091,70.0,39.9249295554,57.0,38.4967531098,7.0,21.5406592285,8.0,22.825424421,42.0,36.4691650576,13.0,21.1896201004,13.0,21.1896201004,4.0,21.1896201004,9.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,70.0,44.1814440687,60.0,41.7612260356,27.0,35.1283361405,2.0,20.3960780543,31.0,28.2842712474,10.0,25.0,10.0,25.0,0.0,22.360679775,0.0,22.360679775,10.0,25.0,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775
Perry North,62,138.0,54.7357287336,113.0,53.4322000295,74.0,41.2310562562,24.0,33.5410196625,0.0,24.4948974278,50.0,33.7638860323,39.0,37.7094152699,39.0,37.7094152699,32.0,36.7831483155,0.0,24.4948974278,7.0,25.8650343127,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,25.0,27.1661554144,25.0,27.1661554144,18.0,26.7768556779,7.0,24.9198715887,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278
Perry South,63,170.0,82.9276793357,131.0,65.192024052,110.0,62.9682459657,16.0,35.8329457344,1.0,24.4948974278,93.0,57.2800139665,21.0,32.0780298647,21.0,32.0780298647,0.0,24.4948974278,0.0,24.4948974278,21.0,32.0780298647,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,39.0,62.4339651151,23.0,34.6121365997,17.0,37.4165738678,0.0,24.4948974278,6.0,19.9499373433,16.0,38.2230297072,16.0,38.2230297072,0.0,24.4948974278,16.0,38.2230297072,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278
Point Breeze,64,254.0,80.2433797892,151.0,59.2283715798,145.0,59.2283715798,48.0,38.5097390279,0.0,26.4575131106,97.0,48.7339717241,6.0,26.4575131106,6.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,6.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,103.0,55.0817574157,89.0,51.0783711565,22.0,32.9241552663,9.0,28.2134719593,58.0,40.6078810085,14.0,33.6005952328,14.0,33.6005952328,14.0,33.6005952328,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106
Point Breeze North,65,66.0,50.0999001995,17.0,25.3179778023,17.0,25.3179778023,0.0,17.3205080757,0.0,17.3205080757,17.0,25.3179778023,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,49.0,46.2817458616,14.0,26.1533936612,14.0,26.1533936612,0.0,17.3205080757,0.0,17.3205080757,35.0,37.7094152699,35.0,37.7094152699,17.0,22.9128784748,9.0,20.6155281281,9.0,19.8997487421,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
Polish Hill,66,44.0,25.6124969497,13.0,13.6014705087,13.0,13.6014705087,0.0,14.1421356237,0.0,14.1421356237,13.0,13.6014705087,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,31.0,22.803508502,22.0,18.4390889146,0.0,14.1421356237,0.0,14.1421356237,22.0,18.4390889146,9.0,16.4012194669,9.0,16.4012194669,9.0,16.4012194669,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Regent Square,67,24,19,6,9,6,9,0,10,6,9,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,18,17,18,17,0,10,0,10,18,17,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Ridgemont,68,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Shadyside,69,305.0,119.390116844,103.0,58.0344725141,88.0,57.2538208332,32.0,40.9511904589,0.0,37.4165738677,56.0,55.1180551181,15.0,38.6005181312,8.0,38.3275357935,8.0,38.3275357935,0.0,37.4165738677,0.0,37.4165738677,7.0,37.69615365,0.0,37.4165738677,7.0,37.69615365,0.0,37.4165738677,202.0,110.099954587,202.0,110.099954587,58.0,66.1664567587,11.0,39.0896405714,133.0,92.6066952223,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677,0.0,37.4165738677
Sheraden,70,411.0,137.546355822,265.0,110.104495821,199.0,103.551919345,101.0,84.0832920383,20.0,39.862262856,78.0,49.6185449202,66.0,61.8950725018,13.0,29.3428015023,0.0,24.4948974278,13.0,29.3428015023,0.0,24.4948974278,53.0,59.7494769851,35.0,52.0480547186,18.0,38.2230297072,0.0,24.4948974278,146.0,81.6639455329,105.0,70.4343666118,42.0,55.7135531088,8.0,25.8650343127,55.0,42.9651021179,41.0,46.9893604979,21.0,35.8329457344,21.0,35.8329457344,0.0,24.4948974278,0.0,24.4948974278,20.0,39.0384425919,0.0,24.4948974278,0.0,24.4948974278,20.0,39.0384425919
South Oakland,71,148.0,92.6822528859,91.0,63.3561362459,91.0,63.3561362459,17.0,27.2213151776,0.0,20.0,74.0,60.9015599143,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,57.0,55.6776436283,52.0,54.8087584241,20.0,24.9799919936,0.0,20.0,32.0,42.6731765867,5.0,22.2710574513,5.0,22.2710574513,0.0,20.0,0.0,20.0,5.0,22.2710574513,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
South Shore,72,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
South Side Flats,73,104.0,59.4222180671,44.0,31.5119025132,44.0,31.5119025132,0.0,24.4948974278,0.0,24.4948974278,44.0,31.5119025132,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,60.0,45.3541618819,60.0,45.3541618819,28.0,45.8257569496,11.0,27.147743921,21.0,32.4037034921,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278
South Side Slopes,74,255.0,134.49535308,166.0,93.5521245082,159.0,92.6660671444,25.0,30.2158898595,11.0,29.8161030317,123.0,89.766363411,7.0,27.7308492477,7.0,27.7308492477,0.0,26.4575131106,0.0,26.4575131106,7.0,27.7308492477,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,89.0,55.5877684388,76.0,53.9073278878,43.0,47.6025209417,9.0,28.2134719593,24.0,34.4238289561,13.0,27.7308492477,8.0,27.7308492477,0.0,26.4575131106,0.0,26.4575131106,8.0,27.7308492477,5.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,5.0,26.4575131106
Spring Garden,75,42.0,31.6227766017,37.0,29.7321374946,26.0,25.079872408,0.0,14.1421356237,4.0,14.1421356237,22.0,25.079872408,11.0,19.7230829233,11.0,19.7230829233,11.0,19.7230829233,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,5.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,5.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,5.0,14.1421356237,5.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Spring Hill-City View,76,68.0,54.2402064893,61.0,53.3385414124,61.0,53.3385414124,0.0,17.3205080757,15.0,22.1133443875,46.0,50.4777178565,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,7.0,17.9164728671,7.0,17.9164728671,0.0,17.3205080757,0.0,17.3205080757,7.0,17.9164728671,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
Squirrel Hill North,77,2229.0,303.376004325,1103.0,236.298539986,1103.0,236.298539986,185.0,89.0617763129,27.0,34.0,891.0,210.099976201,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,1126.0,208.367463871,1118.0,207.954321907,416.0,116.254032188,30.0,39.6484552032,672.0,156.067293179,8.0,30.7571129984,6.0,31.9530906173,0.0,31.6227766016,0.0,31.6227766016,6.0,31.9530906173,2.0,30.4138126514,0.0,31.6227766016,0.0,31.6227766016,2.0,30.4138126514
Squirrel Hill South,78,420.0,159.091168831,97.0,62.3939099592,89.0,62.3939099592,26.0,41.8330013266,21.0,45.8257569495,42.0,49.1528229098,8.0,37.3630833845,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,8.0,37.3630833845,0.0,36.0555127546,0.0,36.0555127546,8.0,37.3630833845,323.0,150.206524491,323.0,150.206524491,103.0,88.096537957,0.0,36.0555127546,220.0,109.100870758,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546
St. Clair,79,16,19,16,19,4,6,4,6,0,10,0,10,12,18,12,18,0,10,0,10,12,18,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Stanton Heights,80,170.0,89.5935265519,107.0,72.7048829171,107.0,72.7048829171,17.0,33.7786915081,0.0,20.0,90.0,67.4536878161,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,63.0,41.0,52.0,38.170669368,9.0,21.6564078277,15.0,28.0,28.0,26.9258240357,11.0,24.9799919936,11.0,24.9799919936,0.0,20.0,0.0,20.0,11.0,24.9799919936,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
Strip District,81,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Summer Hill,82,5,8,5,8,5,8,0,10,5,8,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Swisshelm Park,83,37,23,26,22,26,22,22,21,0,10,4,6,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,11,11,11,11,5,7,0,10,6,9,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Terrace Village,84,979.0,173.028899321,551.0,114.516374375,547.0,114.415907985,70.0,58.3523778436,17.0,22.5831795813,460.0,117.868570875,4.0,15.3622914957,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,4.0,15.3622914957,0.0,17.3205080757,0.0,17.3205080757,4.0,15.3622914957,428.0,118.055071894,382.0,115.844723661,84.0,68.4762732631,0.0,17.3205080757,298.0,132.879644791,46.0,56.471231614,40.0,55.4977477021,40.0,55.4977477021,0.0,17.3205080757,0.0,17.3205080757,6.0,16.2480768093,0.0,17.3205080757,6.0,16.2480768093,0.0,17.3205080757
Troy Hill,85,103.0,34.8281495345,36.0,28.4253408071,36.0,28.4253408071,9.0,17.2046505341,0.0,14.1421356237,27.0,25.0599281723,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,67.0,20.591260282,67.0,20.591260282,0.0,14.1421356237,0.0,14.1421356237,67.0,20.591260282,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Upper Hill,86,128.0,74.2159012611,79.0,45.7602447546,79.0,45.7602447546,7.0,18.547236991,8.0,19.2093727123,64.0,45.7602447546,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,49.0,39.37003937,49.0,39.37003937,7.0,20.6155281281,21.0,28.7228132327,21.0,35.902646142,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
Upper Lawrenceville,87,148.0,111.400179533,43.0,42.9068759059,42.0,42.9068759059,38.0,38.5227205685,4.0,17.9164728672,0.0,17.3205080757,1.0,14.4568322948,1.0,14.4568322948,0.0,17.3205080757,1.0,14.4568322948,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,105.0,80.5108688315,81.0,57.2800139665,28.0,32.8024389337,10.0,28.7228132327,43.0,40.6571027005,24.0,35.902646142,24.0,35.902646142,24.0,35.902646142,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
West End,88,25,34,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,25,34,25,34,25,34,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
West Oakland,89,281.0,142.720005605,40.0,45.1220566907,40.0,45.1220566907,6.0,16.4012194669,9.0,17.2046505341,25.0,40.2616442784,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,241.0,121.757956619,241.0,121.757956619,130.0,79.7621464104,3.0,11.1803398875,108.0,68.9637585983,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Westwood,90,99.0,55.0726792521,41.0,39.2937654088,29.0,35.4400902933,18.0,29.7321374946,0.0,14.1421356237,11.0,20.591260282,12.0,20.591260282,12.0,20.591260282,12.0,20.591260282,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,58.0,44.2040722106,58.0,44.2040722106,32.0,36.0693775937,0.0,14.1421356237,26.0,27.3130005675,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Windgap,91,61.0,55.9016994375,23.0,32.5729949498,4.0,13.4536240471,0.0,14.1421356237,0.0,14.1421356237,4.0,13.4536240471,19.0,31.6227766017,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,19.0,31.6227766017,19.0,31.6227766017,0.0,14.1421356237,0.0,14.1421356237,38.0,46.0977222865,38.0,46.0977222865,0.0,14.1421356237,0.0,14.1421356237,38.0,46.0977222865,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
